interval,id,cell,entry,exit
3,6,272,1211886332,1211886332
3,6,113,1211886383,1211887703
3,6,312,1211887759,1211887759
3,6,431,1211887796,1211887796
3,6,592,1211887856,1211887856
3,6,591,1211887919,1211887919
3,6,592,1211887976,1211887976
3,6,471,1211888036,1211888036
3,6,429,1211888087,1211888366
3,6,470,1211888426,1211888426
3,6,471,1211888486,1211888486
3,6,511,1211888549,1211888607
3,6,552,1211888651,1211888651
3,6,712,1211888711,1211888711
3,6,911,1211888770,1211888770
3,6,950,1211888829,1211888829
3,6,988,1211888889,1211888889
3,6,1028,1211888927,1211888929
3,6,988,1211888989,1211888989
3,6,947,1211889052,1211889052
3,6,907,1211889110,1211889110
3,6,828,1211889170,1211889544
3,7,1058,1211878814,1211878814
3,7,1059,1211878874,1211878994
3,7,1058,1211879054,1211879114
3,7,1059,1211879174,1211879174
3,7,1101,1211879234,1211879234
3,7,1103,1211879295,1211879295
3,7,1144,1211879355,1211879416
3,7,1187,1211879477,1211879499
3,7,1147,1211879552,1211879609
3,7,1107,1211879683,1211879683
3,7,1106,1211879728,1211880033
3,7,1065,1211880093,1211880093
3,7,1063,1211880161,1211880226
3,7,1024,1211880285,1211880285
3,7,984,1211880341,1211880341
3,7,944,1211880406,1211880406
3,7,986,1211880461,1211880461
3,7,946,1211880521,1211880521
3,7,909,1211880582,1211880582
3,7,751,1211880641,1211880641
3,7,592,1211880701,1211880701
3,7,635,1211880764,1211880779
3,7,634,1211880965,1211881441
3,7,635,1211881501,1211881501
3,9,1074,1211888611,1211888611
3,9,1032,1211888671,1211888671
3,9,1071,1211888731,1211888731
3,9,1111,1211888791,1211888791
3,9,1110,1211888851,1211888851
3,9,1149,1211888911,1211888911
3,9,1188,1211888971,1211888971
3,9,1187,1211889031,1211889031
3,9,1147,1211889091,1211889581
3,10,672,1211889091,1211889161
3,10,632,1211889211,1211889211
3,10,712,1211889271,1211889271
3,10,910,1211889331,1211889331
3,10,950,1211889391,1211889391
3,10,1028,1211889454,1211889454
3,10,1027,1211889516,1211889516
3,10,1066,1211889572,1211889572
3,11,602,1211878887,1211878978
3,11,645,1211879274,1211879274
3,11,646,1211879334,1211879334
3,11,648,1211879392,1211879392
3,11,650,1211879512,1211879512
3,11,690,1211879572,1211879572
3,11,770,1211879632,1211879661
3,11,812,1211879722,1211879722
3,11,814,1211879767,1211879767
3,11,857,1211879827,1211879827
3,11,899,1211879888,1211879888
3,11,942,1211879948,1211879948
3,11,944,1211880008,1211880008
3,11,986,1211880068,1211880068
3,11,1066,1211880128,1211880128
3,11,1107,1211880189,1211880222
3,11,1149,1211880285,1211880285
3,11,1150,1211880342,1211880463
3,11,1110,1211880514,1211880514
3,11,1071,1211880575,1211880575
3,11,1072,1211880635,1211880635
3,11,1113,1211880695,1211880695
3,11,1154,1211880755,1211880815
3,11,1153,1211880875,1211880875
3,11,1113,1211880935,1211881117
3,11,1152,1211881145,1211881145
3,11,1193,1211881205,1211881205
3,11,1234,1211881266,1211881448
3,11,1194,1211881513,1211881513
3,11,1193,1211881568,1211881568
3,11,1234,1211881628,1211882055
3,11,1194,1211882109,1211882229
3,11,1154,1211882289,1211882289
3,11,1156,1211882349,1211882349
3,16,708,1211878810,1211878810
3,16,668,1211878866,1211878866
3,16,628,1211878927,1211878927
3,16,588,1211878959,1211879019
3,16,590,1211879079,1211879079
3,16,592,1211879144,1211879144
3,16,594,1211879204,1211879204
3,16,635,1211879259,1211879635
3,16,634,1211879693,1211880259
3,17,635,1211888441,1211889206
3,17,634,1211889266,1211889471
3,17,593,1211889531,1211889531
3,17,590,1211889591,1211889591
3,19,634,1211878810,1211888067
3,19,635,1211888127,1211888248
3,19,634,1211888308,1211888573
3,19,594,1211888634,1211888634
3,19,590,1211888695,1211888695
3,19,587,1211888755,1211888755
3,19,585,1211888817,1211888817
3,19,583,1211888877,1211888877
3,19,580,1211888938,1211888938
3,19,538,1211888998,1211888998
3,19,536,1211889059,1211889059
3,19,535,1211889100,1211889100
3,19,614,1211889160,1211889220
3,19,574,1211889244,1211889244
3,19,614,1211889305,1211889403
3,19,574,1211889464,1211889464
3,19,535,1211889524,1211889524
3,19,454,1211889585,1211889585
3,20,827,1211878809,1211878852
3,20,867,1211878912,1211878912
3,20,906,1211878973,1211878973
3,20,946,1211879033,1211879033
3,20,987,1211879094,1211879108
3,20,1108,1211879271,1211879401
3,20,1067,1211879411,1211879411
3,20,1027,1211879413,1211879413
3,20,987,1211879472,1211879532
3,20,906,1211879590,1211879590
3,20,865,1211879650,1211879650
3,20,864,1211879710,1211879747
3,20,904,1211879807,1211879807
3,20,943,1211879869,1211879869
3,20,1023,1211879941,1211879941
3,20,1063,1211879989,1211879989
3,20,1103,1211880050,1211880131
3,20,1063,1211880132,1211880132
3,20,984,1211880191,1211880191
3,20,944,1211880251,1211880311
3,20,903,1211880386,1211880386
3,20,864,1211880432,1211880432
3,20,826,1211880492,1211880557
3,20,827,1211880612,1211880612
3,20,747,1211880672,1211880672
3,20,707,1211880730,1211880730
3,20,668,1211880790,1211880790
3,20,627,1211880850,1211880850
3,20,587,1211880910,1211880910
3,20,628,1211880970,1211880970
3,20,629,1211881030,1211881030
3,20,670,1211881099,1211881099
3,20,671,1211881165,1211881165
3,20,711,1211881211,1211881211
3,20,791,1211881275,1211881275
3,20,831,1211881345,1211881345
3,20,832,1211881421,1211881421
3,20,872,1211881427,1211881427
3,20,871,1211881496,1211881496
3,20,910,1211881556,1211881556
3,20,950,1211881622,1211881672
3,20,909,1211881732,1211881732
3,20,949,1211881792,1211881852
3,20,989,1211881912,1211881912
3,20,1029,1211881972,1211881972
3,20,1070,1211882033,1211882033
3,20,1111,1211882093,1211882093
3,20,1071,1211882153,1211882153
3,20,1030,1211882218,1211882218
3,20,949,1211882274,1211882274
3,20,948,1211882339,1211882339
3,20,947,1211882394,1211882454
3,20,906,1211882514,1211882514
3,20,866,1211882574,1211882598
3,20,827,1211882641,1211882641
3,20,787,1211882696,1211882696
3,20,667,1211882773,1211882773
3,20,627,1211882834,1211882834
3,20,547,1211882895,1211882895
3,20,506,1211882955,1211882955
3,20,466,1211883016,1211883016
3,20,547,1211883076,1211883076
3,20,587,1211883137,1211883137
3,20,627,1211883197,1211883197
3,20,667,1211883258,1211883258
3,20,747,1211883318,1211883318
3,20,788,1211883379,1211883379
3,20,749,1211883440,1211883440
3,20,709,1211883500,1211883500
3,20,670,1211883628,1211883628
3,20,629,1211883683,1211883683
3,20,628,1211883743,1211883743
3,20,667,1211883803,1211883803
3,20,707,1211883864,1211883864
3,20,747,1211883903,1211883903
3,20,787,1211883968,1211883968
3,20,867,1211884023,1211884023
3,20,868,1211884090,1211884090
3,20,908,1211884146,1211884146
3,20,870,1211884211,1211884211
3,20,831,1211884267,1211884317
3,20,791,1211884327,1211884327
3,20,671,1211884387,1211884387
3,20,551,1211884447,1211884447
3,20,349,1211884507,1211884507
3,20,345,1211884572,1211884572
3,20,303,1211884627,1211884627
3,20,182,1211884691,1211884691
3,20,101,1211884752,1211884807
3,20,102,1211884868,1211884868
3,20,142,1211884913,1211884913
3,20,183,1211884973,1211884973
3,20,264,1211885033,1211885033
3,20,305,1211885093,1211885093
3,20,306,1211885158,1211885158
3,20,391,1211885213,1211885213
3,20,592,1211885273,1211885273
3,20,671,1211885333,1211885333
3,20,711,1211885393,1211885393
3,20,750,1211885457,1211885711
3,20,711,1211885771,1211885771
3,20,551,1211885831,1211885831
3,20,390,1211885886,1211885886
3,20,346,1211885946,1211885946
3,20,303,1211886006,1211886006
3,20,262,1211886066,1211886066
3,20,182,1211886087,1211886087
3,20,101,1211886148,1211886148
3,20,102,1211886208,1211886364
3,20,62,1211886424,1211886775
3,20,102,1211886836,1211886836
3,20,141,1211886897,1211886897
3,20,223,1211886957,1211886957
3,20,264,1211887018,1211887018
3,20,305,1211887078,1211887078
3,20,348,1211887144,1211887144
3,20,511,1211887199,1211887199
3,20,592,1211887260,1211887260
3,20,635,1211887320,1211887320
3,20,634,1211887381,1211888047
3,24,1231,1211878847,1211878847
3,24,1230,1211878907,1211878907
3,24,1187,1211878968,1211878968
3,24,1185,1211879028,1211879028
3,24,1183,1211879089,1211879143
3,24,1185,1211879205,1211879245
3,24,1186,1211879310,1211879366
3,24,1187,1211879427,1211879427
3,24,1147,1211879487,1211879607
3,24,1187,1211879667,1211879667
3,24,1227,1211879727,1211879727
3,24,1266,1211879787,1211879787
3,24,1307,1211879863,1211879863
3,24,1311,1211879909,1211880027
3,24,1310,1211880078,1211880078
3,24,1309,1211880135,1211880135
3,24,1268,1211880195,1211880284
3,24,1270,1211880344,1211880344
3,24,1310,1211880404,1211880404
3,24,1311,1211880464,1211880525
3,24,1313,1211880585,1211880585
3,24,1273,1211880646,1211880646
3,24,1274,1211880706,1211880706
3,24,1234,1211880772,1211880772
3,24,1274,1211880827,1211880827
3,24,1233,1211880890,1211880948
3,24,1272,1211881001,1211881001
3,24,1312,1211881062,1211881062
3,24,1311,1211881122,1211881302
3,24,1310,1211881362,1211881376
3,24,1307,1211881436,1211881436
3,24,1266,1211881496,1211881496
3,24,1227,1211881558,1211881558
3,24,1187,1211881616,1211881616
3,24,1107,1211881676,1211881676
3,24,1067,1211881738,1211881738
3,24,1027,1211881798,1211882403
3,24,1028,1211882463,1211882463
3,24,1027,1211882524,1211882524
3,24,910,1211882595,1211882595
3,24,791,1211882647,1211882647
3,24,592,1211882704,1211882704
3,24,390,1211882761,1211882761
3,24,346,1211882821,1211882821
3,24,301,1211882874,1211882874
3,24,99,1211882927,1211882927
3,24,17,1211885543,1211885543
3,24,59,1211885603,1211885603
3,24,100,1211885640,1211885640
3,24,140,1211885701,1211885701
3,24,180,1211885751,1211885751
3,24,181,1211885811,1211885811
3,24,220,1211885873,1211886175
3,24,181,1211886236,1211886236
3,24,182,1211886284,1211886344
3,24,223,1211886404,1211886404
3,24,304,1211886465,1211886465
3,24,386,1211886517,1211886517
3,24,426,1211886578,1211886578
3,24,507,1211886638,1211886638
3,24,547,1211886699,1211886699
3,24,588,1211886759,1211886759
3,24,591,1211886820,1211886820
3,24,511,1211886880,1211886880
3,24,471,1211886941,1211887001
3,24,511,1211887062,1211887062
3,24,552,1211887122,1211887122
3,24,592,1211887183,1211887183
3,24,635,1211887244,1211887741
3,24,634,1211887796,1211888037
3,24,593,1211888096,1211888096
3,24,590,1211888156,1211888156
3,24,589,1211888218,1211888218
3,24,588,1211888281,1211888281
3,24,627,1211888337,1211888337
3,24,667,1211888397,1211888397
3,24,707,1211888457,1211888457
3,24,667,1211888517,1211888517
3,24,627,1211888577,1211888577
3,24,587,1211888638,1211888638
3,24,547,1211888698,1211888698
3,24,466,1211888758,1211888758
3,24,426,1211888818,1211888818
3,24,304,1211888879,1211888879
3,24,263,1211888944,1211888944
3,24,182,1211888999,1211888999
3,24,101,1211889059,1211889059
3,24,60,1211889119,1211889119
3,24,19,1211889300,1211889300
3,24,60,1211889364,1211889364
3,24,142,1211889420,1211889420
3,24,223,1211889480,1211889511
3,24,263,1211889533,1211889533
3,24,304,1211889593,1211889593
3,25,511,1211878825,1211878850
3,25,512,1211878910,1211878910
3,25,434,1211878971,1211878971
3,25,396,1211879031,1211879031
3,25,315,1211879092,1211879106
3,25,275,1211879153,1211879153
3,25,194,1211879213,1211879293
3,25,275,1211879353,1211879353
3,25,355,1211879413,1211879413
3,25,436,1211879473,1211879473
3,25,516,1211879502,1211879502
3,25,597,1211879562,1211879562
3,25,636,1211879622,1211879622
3,25,635,1211879682,1211879682
3,25,634,1211879743,1211880507
3,25,635,1211880568,1211880568
3,27,34,1211886714,1211886714
3,27,233,1211886762,1211886762
3,27,351,1211886796,1211886796
3,27,552,1211886851,1211886851
3,27,591,1211886894,1211886894
3,27,590,1211886945,1211886945
3,27,588,1211887000,1211887000
3,27,586,1211887060,1211887060
3,27,585,1211887120,1211887120
3,27,544,1211887182,1211887425
3,27,584,1211887485,1211887485
3,27,623,1211887547,1211887606
3,27,703,1211887667,1211887667
3,27,702,1211887727,1211888002
3,27,742,1211888062,1211888062
3,27,743,1211888123,1211888183
3,27,783,1211888244,1211888244
3,27,824,1211888304,1211888304
3,27,905,1211888365,1211888365
3,27,947,1211888428,1211888428
3,27,987,1211888486,1211888486
3,27,988,1211888546,1211888546
3,27,1029,1211888608,1211888608
3,27,1069,1211888668,1211888668
3,27,1070,1211888729,1211888729
3,27,1069,1211888789,1211888789
3,27,1029,1211888849,1211888849
3,27,988,1211888909,1211888909
3,27,947,1211888969,1211889001
3,27,906,1211889062,1211889062
3,27,866,1211889122,1211889122
3,27,826,1211889183,1211889183
3,27,785,1211889243,1211889243
3,27,784,1211889304,1211889304
3,27,742,1211889364,1211889364
3,27,702,1211889425,1211889566
3,29,942,1211878881,1211878938
3,29,1022,1211878999,1211878999
3,29,1021,1211879031,1211879031
3,29,1061,1211879091,1211879091
3,29,1101,1211879156,1211879205
3,29,1141,1211879216,1211879396
3,29,982,1211879403,1211879403
3,29,942,1211879463,1211879463
3,29,941,1211879524,1211879524
3,29,939,1211879621,1211879739
3,29,899,1211879770,1211879770
3,29,901,1211879818,1211879818
3,29,862,1211879902,1211879902
3,29,822,1211879962,1211879962
3,29,783,1211880015,1211880015
3,29,784,1211880095,1211880095
3,29,785,1211880145,1211880145
3,29,786,1211880182,1211880247
3,29,746,1211880267,1211880329
3,29,706,1211880330,1211880330
3,29,666,1211880390,1211880395
3,29,625,1211880455,1211880455
3,29,624,1211880515,1211880515
3,29,623,1211880576,1211880576
3,29,624,1211880620,1211880622
3,29,626,1211880682,1211880709
3,29,587,1211880769,1211880769
3,29,627,1211880829,1211880829
3,29,667,1211880889,1211880889
3,29,707,1211880949,1211880949
3,29,667,1211881009,1211881009
3,29,588,1211881069,1211881110
3,29,590,1211881165,1211881165
3,29,592,1211881216,1211881216
3,29,595,1211881277,1211881277
3,29,634,1211881338,1211881875
3,29,635,1211881935,1211882076
3,29,634,1211887151,1211887329
3,29,593,1211887389,1211887389
3,29,672,1211887460,1211887460
3,29,871,1211887504,1211887504
3,29,907,1211887564,1211887564
3,29,986,1211887624,1211887624
3,29,984,1211887685,1211887685
3,29,942,1211887745,1211887745
3,29,1021,1211887805,1211887805
3,29,1101,1211887865,1211887865
3,29,1141,1211887929,1211887929
3,29,1221,1211887985,1211887985
3,29,1222,1211888050,1211888089
3,29,1183,1211888149,1211888149
3,29,1182,1211888182,1211888589
3,29,1184,1211888644,1211888644
3,29,1185,1211888704,1211888769
3,29,1066,1211888824,1211888824
3,29,986,1211888885,1211888885
3,29,946,1211888945,1211888945
3,29,907,1211889006,1211889006
3,29,871,1211889066,1211889066
3,29,712,1211889126,1211889126
3,29,511,1211889185,1211889185
3,29,312,1211889245,1211889245
3,29,153,1211889301,1211889301
3,30,634,1211878818,1211888527
3,30,593,1211888588,1211888588
3,30,590,1211888649,1211888649
3,30,589,1211888710,1211888710
3,30,588,1211888771,1211888771
3,30,667,1211888825,1211888825
3,30,707,1211888871,1211888871
3,30,706,1211888932,1211888932
3,30,666,1211888992,1211888992
3,30,706,1211889098,1211889104
3,30,707,1211889136,1211889136
3,30,787,1211889196,1211889196
3,30,826,1211889256,1211889256
3,30,906,1211889316,1211889316
3,30,946,1211889376,1211889376
3,30,987,1211889437,1211889437
3,30,1106,1211889502,1211889502
3,30,1147,1211889557,1211889557
3,31,702,1211878843,1211878843
3,31,742,1211878902,1211878902
3,31,743,1211878965,1211878965
3,31,783,1211879023,1211879033
3,31,823,1211879093,1211879093
3,31,865,1211879154,1211879154
3,31,905,1211879202,1211879202
3,31,947,1211879262,1211879262
3,31,987,1211879322,1211879322
3,31,1028,1211879373,1211879375
3,31,1029,1211879435,1211879435
3,31,1070,1211879495,1211879495
3,31,1111,1211879555,1211879555
3,31,1152,1211879617,1211879675
3,31,1192,1211879746,1211879746
3,31,1231,1211879794,1211879794
3,31,1311,1211879846,1211879846
3,31,1312,1211879911,1211879911
3,31,1311,1211879966,1211880026
3,31,1350,1211880086,1211880086
3,31,1311,1211880151,1211880151
3,31,1272,1211880207,1211880207
3,31,1192,1211880260,1211880260
3,31,1191,1211880330,1211880330
3,31,1188,1211880390,1211880390
3,31,1147,1211880450,1211880450
3,31,1148,1211880505,1211880505
3,31,1189,1211880565,1211880565
3,31,1150,1211880626,1211880626
3,31,1148,1211880686,1211880686
3,31,1108,1211880747,1211880747
3,31,1068,1211880812,1211880812
3,31,988,1211880877,1211880877
3,31,987,1211880938,1211880938
3,31,1067,1211880992,1211880992
3,31,1107,1211881052,1211881052
3,31,1148,1211881091,1211881204
3,31,1108,1211881315,1211881642
3,31,1068,1211881702,1211881702
3,31,1028,1211881763,1211881763
3,31,1027,1211881821,1211881821
3,31,986,1211881887,1211881887
3,31,944,1211881942,1211882003
3,31,902,1211882067,1211882067
3,31,900,1211882128,1211882128
3,31,899,1211882183,1211882183
3,31,857,1211882243,1211882243
3,31,817,1211882303,1211882303
3,31,814,1211882364,1211882364
3,31,813,1211882424,1211882424
3,31,770,1211882489,1211882489
3,31,731,1211882544,1211882551
3,31,771,1211882612,1211882612
3,31,772,1211882673,1211882673
3,31,813,1211882733,1211882733
3,31,815,1211882793,1211882793
3,31,816,1211882854,1211882854
3,31,857,1211882915,1211882915
3,31,898,1211882959,1211882977
3,31,899,1211883036,1211883036
3,31,943,1211883138,1211883138
3,31,945,1211883172,1211883172
3,31,987,1211883238,1211883238
3,31,1106,1211883292,1211883292
3,31,1146,1211883352,1211883352
3,31,1147,1211883416,1211883475
3,31,1148,1211883530,1211883530
3,31,1150,1211883591,1211883591
3,31,1149,1211883659,1211883661
3,31,1147,1211883721,1211883721
3,31,1187,1211883790,1211883790
3,31,1185,1211883851,1211884538
3,31,1145,1211884598,1211884621
3,31,1187,1211884658,1211884658
3,31,1189,1211884718,1211884718
3,31,1149,1211884778,1211884853
3,31,1108,1211884911,1211884911
3,31,1028,1211884957,1211884957
3,31,990,1211885017,1211885062
3,31,950,1211885123,1211885123
3,31,911,1211885183,1211885183
3,31,711,1211885245,1211885245
3,31,511,1211885300,1211885300
3,31,351,1211885360,1211885360
3,31,352,1211885421,1211885421
3,31,273,1211885481,1211885481
3,31,274,1211885542,1211885923
3,31,312,1211885984,1211885984
3,31,391,1211886044,1211886044
3,31,471,1211886105,1211886105
3,31,552,1211886165,1211886165
3,31,592,1211886226,1211886226
3,31,594,1211886287,1211886287
3,31,635,1211886350,1211886350
3,31,634,1211886407,1211886597
3,31,635,1211886655,1211886655
3,32,1428,1211878824,1211878902
3,32,1429,1211878962,1211878962
3,32,1430,1211879004,1211879004
3,32,1428,1211879064,1211879064
3,32,1426,1211879126,1211879126
3,32,1346,1211879185,1211879185
3,32,1306,1211879246,1211879246
3,32,1266,1211879306,1211879306
3,32,1227,1211879367,1211879367
3,32,1187,1211879428,1211879433
3,32,1147,1211879493,1211879507
3,32,1107,1211879563,1211879650
3,32,1108,1211879710,1211879710
3,32,1068,1211879770,1211879770
3,32,1029,1211879833,1211879833
3,32,950,1211879892,1211880173
3,32,871,1211880230,1211880230
3,32,672,1211880289,1211880289
3,32,471,1211880343,1211880343
3,32,347,1211880402,1211880402
3,32,302,1211880464,1211880464
3,32,16,1211880563,1211880563
3,32,52,1211883923,1211883923
3,32,92,1211883983,1211883983
3,32,53,1211884043,1211884043
3,32,51,1211884104,1211884104
3,32,88,1211884164,1211884164
3,32,168,1211884224,1211884224
3,32,169,1211884284,1211884508
3,32,171,1211884568,1211884568
3,32,131,1211884629,1211884629
3,32,12,1211884689,1211884689
3,32,52,1211885041,1211885041
3,32,51,1211885101,1211885101
3,32,88,1211885161,1211885161
3,32,89,1211885221,1211885432
3,32,90,1211885492,1211885492
3,32,51,1211885552,1211885552
3,32,92,1211886038,1211886038
3,32,172,1211886099,1211886099
3,32,252,1211886147,1211886147
3,32,332,1211886209,1211886209
3,32,372,1211886229,1211886229
3,32,411,1211886289,1211886289
3,32,491,1211886349,1211886349
3,32,531,1211886409,1211886409
3,32,770,1211886589,1211886832
3,32,810,1211886890,1211886890
3,32,850,1211886950,1211886950
3,32,889,1211887012,1211887012
3,32,968,1211887070,1211887070
3,32,1008,1211887125,1211887125
3,32,1049,1211887188,1211887188
3,32,1050,1211887200,1211887200
3,32,1051,1211887260,1211887260
3,32,1052,1211887322,1211887322
3,32,1053,1211887382,1211887382
3,32,1055,1211887443,1211887443
3,32,1056,1211887503,1211887503
3,32,1058,1211887564,1211887564
3,32,1101,1211887620,1211887681
3,32,1141,1211887741,1211887741
3,32,1221,1211887801,1211887801
3,32,1261,1211887861,1211887861
3,32,1260,1211887891,1211887891
3,32,1300,1211887946,1211887946
3,32,1340,1211888006,1211888094
3,32,1341,1211888159,1211888159
3,32,1342,1211888214,1211888214
3,32,1382,1211888274,1211888274
3,32,1381,1211888334,1211888334
3,32,1380,1211888399,1211888411
3,32,1381,1211888471,1211888471
3,32,1341,1211888531,1211889541
3,37,634,1211887905,1211887905
3,37,635,1211887988,1211888533
3,37,634,1211888594,1211889067
3,37,594,1211889128,1211889128
3,37,592,1211889188,1211889188
3,37,591,1211889252,1211889252
3,37,589,1211889310,1211889310
3,37,588,1211889371,1211889371
3,37,667,1211889425,1211889425
3,37,707,1211889453,1211889453
3,37,747,1211889515,1211889554
3,39,945,1211878812,1211878874
3,39,985,1211878934,1211878934
3,39,984,1211878995,1211878995
3,39,1064,1211879055,1211879055
3,39,1063,1211879116,1211879200
3,39,1103,1211879260,1211879260
3,39,1144,1211879320,1211879320
3,39,1146,1211879380,1211879380
3,39,1187,1211879433,1211879433
3,39,1189,1211879495,1211879495
3,39,1191,1211879556,1211879556
3,39,1232,1211879616,1211879616
3,39,1311,1211879676,1211879686
3,39,1350,1211879746,1211879746
3,39,1310,1211879807,1211879807
3,39,1270,1211879867,1211879867
3,39,1151,1211879927,1211879927
3,39,1071,1211879987,1211879987
3,39,1030,1211880047,1211880047
3,39,1031,1211880106,1211880166
3,39,1071,1211880227,1211880227
3,39,1070,1211880262,1211880262
3,39,1149,1211880322,1211880322
3,39,1150,1211880382,1211880382
3,39,1191,1211880442,1211880442
3,39,1232,1211880502,1211880502
3,39,1271,1211880563,1211880563
3,39,1312,1211880623,1211880623
3,39,1311,1211880684,1211880777
3,39,1309,1211880838,1211880838
3,39,1266,1211880898,1211880898
3,39,1265,1211880958,1211880958
3,39,1225,1211881000,1211881000
3,39,1145,1211881061,1211881061
3,39,1026,1211881121,1211881121
3,39,984,1211881182,1211881182
3,39,941,1211881242,1211881242
3,39,939,1211881303,1211881303
3,39,897,1211881363,1211881363
3,39,815,1211881424,1211881424
3,39,813,1211881484,1211881484
